10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
10,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,
10,10,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,,,,,,,,,
10,10,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,6,6,6,6,6,6,6,6,6,5,4,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,7,7,7,7,7,7,7,6,5,4,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,8,8,8,8,8,8,7,6,5,4,3,2,1,0,0,0,,,,,,,,,
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,8,9,9,9,9,8,7,6,5,4,3,2,1,0,0,0,10,10,10,10,10,10,10,10,10
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,8,9,10,10,9,8,7,6,5,4,3,2,1,0,0,0,10,10,10,10,10,10,10,10,10
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,8,9,10,10,9,8,7,6,5,4,3,2,1,0,0,0,10,10,10,10,10,10,10,10,10
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,3,4,5,6,7,8,9,10,10,9,8,7,6,5,4,3,2,1,0,0,0,10,10,10,10,10,10,10,10,10
0,0,0,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,0,0,0,0,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,10,10,10,10,10,10,10,10,10
